date,label,return_rate,prob_up,confidence,pred,signal,port_ret,cum_port,cum_bnh
2024-11-05,1,0.0095238095238095,0.6409666943954533,0.6409666943954533,1,1.0,0.0075238095238095,1.0075238095238095,1.0095238095238095
2024-11-07,1,0.0234741784037558,0.3088810140325814,0.6911189859674186,0,0.0,-0.0254741784037558,0.9818579682539683,1.0332215515314105
2024-11-11,0,-0.032258064516129,0.574522990741993,0.574522990741993,1,1.0,-0.034258064516129,0.9482214146318485,0.9998918240626553
2024-11-12,0,-0.0142857142857142,0.6668580285676045,0.6668580285676045,1,1.0,-0.016285714285714202,0.9327789515935584,0.9856076551474746
2024-11-15,0,-0.0096618357487922,0.571397855853794,0.571397855853794,1,1.0,-0.0116618357487922,0.9219010366701437,0.9760848758706875
2024-11-18,1,0.0146341463414634,0.7440565756480477,0.7440565756480477,1,1.0,0.0126341463414634,0.9335484692797811,0.9903690447858683
2024-11-19,0,-0.0144230769230769,0.701330000355543,0.701330000355543,1,1.0,-0.0164230769230769,0.9182167309573785,0.9760848758706876
2024-11-20,0,-0.0146341463414634,0.7612208335228545,0.7612208335228545,1,1.0,-0.0166341463414634,0.9029429794814534,0.9618007069555068
2024-11-21,1,0.0297029702970297,0.6856678989642265,0.6856678989642265,1,1.0,0.0277029702970297,0.9279571820219397,0.9903690447858684
2024-11-22,0,-0.0096153846153846,0.6003018331785256,0.6003018331785256,1,1.0,-0.0116153846153846,0.9171786024461464,0.9808462655090813
2024-11-25,0,-0.0194174757281553,0.7386797908473168,0.7386797908473168,1,1.0,-0.021417475728155298,0.8975349519898725,0.9618007069555069
2024-11-26,0,-0.0099009900990099,0.6331769281067507,0.6331769281067507,1,1.0,-0.0119009900990099,0.8868533974127257,0.9522779276787197
2024-11-28,0,-0.008955223880597,0.518986834294676,0.518986834294676,1,,0.0,0.8868533974127257,0.9437500656398058
2024-11-29,1,0.0391566265060241,0.47169596721867113,0.5283040327813289,0,,0.0,0.8868533974127257,0.9807041344750994
2024-12-02,1,0.0193236714975845,0.5105912534161997,0.5105912534161997,1,,0.0,0.8868533974127257,0.9996549390060191
2024-12-03,1,0.0142180094786729,0.5041691854286242,0.5041691854286242,1,,0.0,0.8868533974127257,1.0138680424042088
2024-12-05,0,-0.0093023255813953,0.5386227867363159,0.5386227867363159,1,,0.0,0.8868533974127257,1.0044367117771928
2024-12-06,1,0.0093896713615023,0.6603470271588879,0.6603470271588879,1,1.0,0.007389671361502301,0.8934069525654376,1.0138680424042086
2024-12-09,0,-0.0093023255813953,0.5827489369626139,0.5827489369626139,1,1.0,-0.0113023255813953,0.8833093763108608,1.0044367117771926
2024-12-10,0,-0.0187793427230046,0.7874582414918659,0.7874582414918659,1,1.0,-0.0207793427230046,0.864954788050054,0.9855740505231609
2024-12-11,1,0.0143540669856459,0.8063313338635026,0.8063313338635026,1,1.0,0.0123540669856459,0.8756404974411796,0.9997210464636848
2024-12-13,1,0.0187793427230046,0.7673107223868277,0.7673107223868277,1,1.0,0.016779342723004603,0.8903331694498873,1.018495150622627
2024-12-16,0,-0.0092165898617511,0.5939054340559888,0.5939054340559888,1,1.0,-0.0112165898617511,0.880346667447855,1.0091080985431558
2024-12-17,1,0.0093023255813953,0.6271562046504069,0.6271562046504069,1,1.0,0.0073023255813953,0.8867752454380555,1.018495150622627
2024-12-18,0,-0.0138248847926267,0.57778449861696,0.57778449861696,1,1.0,-0.015824884792626698,0.8727421293420451,1.0044145725034201
2024-12-19,0,-0.0327102803738317,0.7039976365366908,0.7039976365366908,1,1.0,-0.034710280373831705,0.8424490053385278,0.9715598902252709
2024-12-20,1,0.0434782608695652,0.7352155469504227,0.7352155469504227,1,1.0,0.0414782608695652,0.8773923249512651,1.0138016245828914
2024-12-30,0,-0.0137614678899082,0.6052580649642196,0.6052580649642196,1,1.0,-0.0157614678899082,0.8635633339946939,0.9998502260794572
2024-12-31,0,-0.0093023255813953,0.7651493374627566,0.7651493374627566,1,1.0,-0.0113023255813953,0.8538030600337306,0.9905492937438344
2025-01-02,1,0.0093896713615023,0.6923211770485118,0.6923211770485118,1,1.0,0.007389671361502301,0.8601123840548249,0.9998502260794572
2025-01-03,1,0.0465116279069767,0.7559737777107504,0.7559737777107504,1,1.0,0.0445116279069767,0.8983973864520558,1.0463548877575712
2025-01-07,0,-0.0221238938053097,0.4990149508303096,0.5009850491696903,1,,0.0,0.8983973864520558,1.023205443338156
2025-01-10,0,-0.0227272727272727,0.5473249015700123,0.5473249015700123,1,,0.0,0.8983973864520558,0.9999507741713799
2025-01-13,1,0.013953488372093,0.6834704756464864,0.6834704756464864,1,1.0,0.011953488372093,0.9091363691645292,1.0139035756714456
2025-01-14,0,-0.0229357798165137,0.7645671476942434,0.7645671476942434,1,1.0,-0.024935779816513702,0.8864663448398578,0.9906489065046694
2025-01-15,1,0.0375586854460093,0.6983437065452596,0.6983437065452596,1,1.0,0.0355586854460093,0.9179879227544918,1.0278563771715112
2025-01-16,1,0.0135746606334841,0.47799439872677085,0.5220056012732291,0,,0.0,0.9179879227544918,1.0418091786715769
2025-01-21,1,0.0133928571428571,0.4244102363908434,0.5755897636091566,0,0.0,-0.0153928571428571,0.9038574658006638,1.0557619801716427
2025-01-22,0,-0.0572687224669603,0.49940890924233444,0.5005910907576656,1,,0.0,0.9038574658006638,0.9952998403380244
2025-02-03,1,0.0233644859813084,0.5325819971657394,0.5325819971657394,1,,0.0,0.9038574658006638,1.0185545095048008
2025-02-04,1,0.0136986301369863,0.5060226605836382,0.5060226605836382,1,,0.0,0.9038574658006638,1.0325073110048666
2025-02-06,1,0.0089686098654708,0.4894274223061674,0.5105725776938326,0,,0.0,0.9038574658006638,1.0417674662605156
2025-02-07,0,-0.0177777777777777,0.6222719275771803,0.6222719275771803,1,1.0,-0.0197777777777777,0.885981173699273,1.0232471557492178
2025-02-11,0,-0.009009009009009,0.6145519037393208,0.6145519037393208,1,1.0,-0.011009009009009,0.8762273989762053,1.0140287129046301
2025-02-12,0,-0.009090909090909,0.6026750556230387,0.6026750556230387,1,1.0,-0.011090909090909,0.8665092405511965,1.0048102700600428
2025-02-13,0,-0.0275229357798165,0.34713450493969383,0.6528654950603061,0,0.0,0.0255229357798165,0.8886251002504023,0.9771549415262801
2025-02-14,1,0.0235849056603773,0.2809560276948266,0.7190439723051734,0,0.0,-0.0255849056603773,0.8658897108930524,1.000201048637749
2025-02-17,1,0.0138248847926267,0.402591364101775,0.597408635898225,0,0.0,-0.015824884792626698,0.8521871059750491,1.0140287129046304
2025-02-18,0,-0.009090909090909,0.44132511391558715,0.5586748860844128,0,0.0,0.007090909090909,0.858229887271963,1.004810270060043
2025-02-19,0,-0.0091743119266055,0.578333377656425,0.578333377656425,1,1.0,-0.0111743119266055,0.8486397588068507,0.9955918272154555
2025-02-20,1,0.0138888888888888,0.45519155134416833,0.5448084486558317,0,,0.0,0.8486397588068507,1.0094194914823367
2025-02-21,0,-0.0182648401826484,0.48290315058924854,0.5170968494107515,0,,0.0,0.8486397588068507,0.9909826057931616
2025-02-24,0,-0.0186046511627906,0.6374449614633209,0.6374449614633209,1,1.0,-0.020604651162790602,0.8311538326137607,0.9725457201039865
